"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,117,"Angel",0.5625,0.0934730056406124,1241,0.928311105225989,0.0655367231638418,0.772
"3:1",1500,500,117,"TDM",0.4465,0.00997782705099778,902,0.963279978813559,0.0135593220338983,0.7485
"3:1",1500,500,117,"MMR",0.698,0.0618279569892473,1488,0.937914442090396,0.0548022598870056,0.8285
"3:1",1500,500,117,"ComBat",0.8235,0.260771992818671,2228,0.954201747881356,0.138418079096045,0.8985
"3:1",1500,500,117,"ComBat_seq",0.7835,0.0445121951219512,1640,0.957646080508475,0.0477401129943503,0.8595
"3:1",1500,500,117,"RNABC",0.881,0.313595636930269,2567,0.95892468220339,0.180296610169492,0.928
"3:1",1500,500,117,"limma",0.858,0.2780816154817,2377,0.953103584039548,0.157415254237288,0.9165
"3:1",1500,500,117,"MNN",0.6775,0.144030322173089,1583,0.935953354519774,0.0828389830508475,0.8525
"4:1",1600,400,117,"QN",0.55,0.146511627906977,1290,0.914431426553672,0.0888418079096045,0.762
"4:1",1600,400,117,"Angel",0.5505,0.146511627906977,1290,0.914356832627119,0.0890536723163842,0.7625
"4:1",1600,400,117,"TDM",0.4565,0.0108342361863489,923,0.963528177966102,0.0133474576271186,0.749
"4:1",1600,400,117,"MMR",0.6935,0.0621621621621622,1480,0.939173940677966,0.0550847457627119,0.827
"4:1",1600,400,117,"ComBat",0.8305,0.307339449541284,2398,0.950929713983051,0.153742937853107,0.9005
"4:1",1600,400,117,"ComBat_seq",0.7875,0.043134872417983,1646,0.962973252118644,0.0483050847457627,0.876
"4:1",1600,400,117,"RNABC",0.887,0.423089430894309,3075,0.953565360169492,0.217584745762712,0.9285
"4:1",1600,400,117,"limma",0.8555,0.319411296738266,2514,0.948491031073446,0.174081920903955,0.916
"4:1",1600,400,117,"MNN",0.7845,0.616922701780054,4101,0.877879413841808,0.300564971751412,0.84
"9:1",1800,200,117,"QN",0.531,0.297886393659181,1514,0.879399187853107,0.142372881355932,0.7305
"9:1",1800,200,117,"Angel",0.5315,0.297886393659181,1514,0.879412288135593,0.142372881355932,0.731
"9:1",1800,200,117,"TDM",0.4665,0.0106044538706257,943,0.964760946327684,0.0129943502824859,0.7525
"9:1",1800,200,117,"MMR",0.696,0.0619946091644205,1484,0.939828478107345,0.0550141242937853,0.824
"9:1",1800,200,117,"ComBat",0.834,0.406405693950178,2810,0.94122907838983,0.186511299435028,0.903
"9:1",1800,200,117,"ComBat_seq",0.8095,0.0504398826979472,1705,0.967290413135593,0.0502118644067797,0.8955
"9:1",1800,200,117,"RNABC",0.895,0.565850109143827,4123,0.941977683615819,0.282838983050847,0.932
"9:1",1800,200,117,"limma",0.8495,0.419542193372053,2927,0.936322951977401,0.209675141242938,0.9065
"9:1",1800,200,117,"MNN",0.772,0.669090909090909,4675,0.860249117231638,0.333333333333333,0.8265
"1:0",2000,0,117,"QN",0.538,0.556972439325381,2431,0.827375070621469,0.238841807909605,0.713
"1:0",2000,0,117,"Angel",0.5385,0.556972439325381,2431,0.827474011299435,0.238347457627119,0.7135
"1:0",2000,0,117,"TDM",0.4835,0.00922131147540984,976,0.966206355932203,0.0128531073446328,0.7565
"1:0",2000,0,117,"MMR",0.691,0.0617786829599457,1473,0.937909216101695,0.0554378531073446,0.828
"1:0",2000,0,117,"ComBat",0.85,0.500734214390602,3405,0.932252330508475,0.225847457627119,0.904
"1:0",2000,0,117,"ComBat_seq",0.842,0.0507328072153326,1774,0.977656779661017,0.0502824858757062,0.922
"1:0",2000,0,117,"RNABC",0.907,0.677166755650472,5619,0.921958933615819,0.359039548022599,0.931
"1:0",2000,0,117,"limma",0.8435,0.515369146796897,3481,0.922463153248588,0.250494350282486,0.8985
"1:0",2000,0,117,"MNN",0.728,0.742156003505697,5705,0.797485028248588,0.394562146892655,0.777
